time_stamp_sec,window_duration_sec,avg_speed_kmh,grade,vehicle_mass,battery_capacity_kwh,battery_energy_spend_kwh,motion_energy_drain_kwh,gravity_energy_drain_kwh,heat_energy_drain_kwh,aux_energy_drain_kwh,regen_energy_gain_kwh,soc_percent,distance_km,remaining_energy_kwh,remaining_range_km,scenario_id,scenario_type
600,60,82.60842522034696,-0.14898853432062276,2231.122065992254,136.07290996402324,2.866045328606103,0.6030949439040801,0.0,0.8628207614702771,1.5746377363194815,0.17450811308773598,14.304295170095159,1.3768070870057827,19.464270687791714,9.35035659027207,75,varying
660,60,73.7817654252257,-0.6574188906646536,2231.122065992254,136.07290996402324,2.8202510874231432,0.5386546173901703,0.0,0.8628207614702771,1.5746377363194815,0.15586202775678593,12.231692263191206,1.2296960904204284,16.644019600368566,7.257185689149023,75,varying
720,60,83.96853045080411,0.10711758767452095,2231.122065992254,136.07290996402324,2.8731017903258786,0.6130245919451635,0.0,0.8628207614702771,1.5746377363194815,0.17738129940904326,10.120249367551283,1.3994755075134018,13.770917810042688,6.707754753425885,75,varying
780,60,91.18280944239463,-0.3945412456205857,2231.122065992254,136.07290996402324,2.910530720382145,0.6656934955362467,0.0,0.8628207614702771,1.5746377363194815,0.19262127294385975,7.981299946133259,1.519713490706577,10.860387089660545,5.670676024435038,75,varying
840,60,86.29017035503243,0.7332164578583178,2231.122065992254,136.07290996402324,2.88514686062223,0.6299740651262742,0.0,0.8628207614702771,1.5746377363194815,0.1822857022938024,5.8610051266978225,1.438169505917207,7.975240229038315,3.975446607696574,75,varying
900,60,92.59256793593126,-0.8562277542955927,2231.122065992254,136.07290996402324,2.9178447918385335,0.6759856445187498,0.0,0.8628207614702771,1.5746377363194815,0.19559935046997498,3.716680593173852,1.5432094655988542,5.05739543719978,2.674789465085107,75,varying
960,60,87.36963063374549,3.2989344807397476,2231.122065992254,136.07290996402324,2.890747287680508,0.6378548234690294,0.0,0.8628207614702771,1.5746377363194815,0.18456603357827986,1.5922700191332129,1.4561605105624247,2.1666481495192724,1.0914089547220955,75,varying
0,15,83.74079123929295,0.0978773570373499,2300.6372836324817,106.3572218192224,1.6249245189999253,0.14073761598310913,0.0,0.29104639661695647,1.2162614808712624,0.02312097447140274,65.04191071483783,0.34891996349705395,69.17676925444064,14.854324321451552,76,varying
15,15,72.90442346477339,-5.414363679470148,2300.6372836324817,106.3572218192224,1.6097044910426703,0.12252564850666055,0.0,0.29104639661695647,1.2162614808712624,0.020129034952208944,63.528422055103256,0.30376843110322244,67.56706476339797,12.750626821033794,76,varying
30,15,68.99257766694899,-5.066249556080682,2300.6372836324817,106.3572218192224,1.6042101774824244,0.11595126768780556,0.0,0.29104639661695647,1.2162614808712624,0.019048967693600063,62.02009930085801,0.28746907361228746,65.96285458591555,11.820321904698126,76,varying
45,15,67.89381387792683,-6.974320190609441,2300.6372836324817,106.3572218192224,1.602666928311179,0.1141046479710935,0.0,0.29104639661695647,1.2162614808712624,0.018745597148133293,60.51322755214379,0.28289089115802846,64.36018765760437,11.360383445825079,76,varying
60,15,68.79943499465064,-7.053329206418782,2300.6372836324817,106.3572218192224,1.603938902371309,0.11562666555733128,0.0,0.29104639661695647,1.2162614808712624,0.018995640674241147,59.0051598582569,0.286664312477711,62.756248755233074,11.216123554645506,76,varying
75,15,75.2783534890353,-7.039970158651529,2300.6372836324817,106.3572218192224,1.6130387523089587,0.1265153558784316,0.0,0.29104639661695647,1.2162614808712624,0.020784481057691907,57.48853623391038,0.3136598062043137,61.14321000292411,11.88946475884386,76,varying
90,15,83.6944391513314,-7.470207467750669,2300.6372836324817,106.3572218192224,1.6248594159977634,0.14065971509085573,0.0,0.29104639661695647,1.2162614808712624,0.023108176581311247,55.960798494803605,0.34872682979721414,59.518350586926346,12.773810158950116,76,varying
105,15,85.68163145995595,-7.201164718965307,2300.6372836324817,106.3572218192224,1.6276504916721073,0.14399945793155344,0.0,0.29104639661695647,1.2162614808712624,0.023656843747664906,54.43043650919377,0.3570067977498165,57.89070009525423,12.69767285190928,76,varying
120,15,95.01876360709532,-6.466932490375193,2300.6372836324817,106.3572218192224,1.6407647948479558,0.1596917591274257,0.0,0.29104639661695647,1.2162614808712624,0.026234841767688706,52.887744093217734,0.39591151502956384,56.249935300406285,13.572936946859883,76,varying
135,15,92.20280543488366,-7.163769018300371,2300.6372836324817,106.3572218192224,1.636809690794705,0.15495916424743766,0.0,0.29104639661695647,1.2162614808712624,0.025457350940951758,51.34877037540398,0.3841783559786819,54.61312560961158,12.818338582398685,76,varying
150,15,83.23351547859583,-7.773063697396294,2300.6372836324817,106.3572218192224,1.624212033836954,0.13988507112235518,0.0,0.29104639661695647,1.2162614808712624,0.022980914773620284,49.82164132290046,0.3468063144941493,52.98891357577462,11.314341627460289,76,varying
165,15,74.79860393084185,-7.770749814793976,2300.6372836324817,106.3572218192224,1.612364928584984,0.12570907248786564,0.0,0.29104639661695647,1.2162614808712624,0.020652021391100502,48.305651246245816,0.31166084971184105,51.37654864718964,9.93079080472005,76,varying
180,15,81.66461236770003,-7.933556381007939,2300.6372836324817,106.3572218192224,1.6220084588285266,0.13724831930441495,0.0,0.29104639661695647,1.2162614808712624,0.02254773796410734,46.780594055878915,0.3402692181987501,49.75454018836111,10.437638841883318,76,varying
195,15,90.55022674169558,-7.1194566658691665,2300.6372836324817,106.3572218192224,1.6344885907328346,0.15218178440588392,0.0,0.29104639661695647,1.2162614808712624,0.025001071161268266,45.24380270050578,0.3772926114237316,48.12005159762827,11.107657790975342,76,varying
210,15,91.80198544977617,-6.4928176017130586,2300.6372836324817,106.3572218192224,1.6362467262012084,0.15428553257632988,0.0,0.29104639661695647,1.2162614808712624,0.025346683863340602,43.705358297564935,0.3825082727074007,46.48380487142706,10.866600754959109,76,varying
225,15,95.0708438914846,-6.597448319706939,2300.6372836324817,106.3572218192224,1.6408379432867057,0.15977928702101493,0.0,0.29104639661695647,1.2162614808712624,0.02624922122252795,42.162597105404735,0.39612851621451917,44.842966928140356,10.825918564705656,76,varying
240,15,88.34321973107015,-6.421108344867974,2300.6372836324817,106.3572218192224,1.63138877822162,0.14847261351632482,0.0,0.29104639661695647,1.2162614808712624,0.02439171278292357,40.628720279443144,0.368096748879459,43.211578149918736,9.75000051690619,76,varying
255,15,91.48904653044647,-7.0150876376651015,2300.6372836324817,106.3572218192224,1.6358071933983154,0.15375959680711868,0.0,0.29104639661695647,1.2162614808712624,0.025260280897022137,39.09068913739363,0.38120436054352697,41.57577095652042,9.688712242828085,76,varying
270,15,98.02566854144345,-7.7763656336900135,2300.6372836324817,106.3572218192224,1.644988089785693,0.16474526561673905,0.0,0.29104639661695647,1.2162614808712624,0.027065053319264974,37.54402586277208,0.4084402855893477,39.93078286673473,9.914564402724718,76,varying
285,15,90.74014843950205,-6.918484235107056,2300.6372836324817,106.3572218192224,1.634755341881416,0.15250097325730486,0.0,0.29104639661695647,1.2162614808712624,0.025053508864107753,36.00698370059522,0.37808395183125854,38.296027524853315,8.857052217594463,76,varying
300,15,85.94465134063293,-1.5753194756771378,2300.6372836324817,106.3572218192224,1.6280199115755765,0.14444149807011464,0.0,0.29104639661695647,1.2162614808712624,0.023729463982757104,34.47627437618023,0.35810271391930387,36.66800761327774,8.065572753112416,76,varying
315,15,90.38961804638544,-3.1278859519190343,2300.6372836324817,106.3572218192224,1.634263010641455,0.15191185998136403,0.0,0.29104639661695647,1.2162614808712624,0.024956726828127926,32.93969511744475,0.376623408526606,35.03374460263628,8.073687172615228,76,varying
330,15,87.12147660026869,-3.300426503986812,2300.6372836324817,106.3572218192224,1.6296728005993852,0.14641931054380578,0.0,0.29104639661695647,1.2162614808712624,0.02405438743263935,31.407431701078558,0.36300615250111956,33.404071802036896,7.440685994310463,76,varying
345,15,95.54414470421027,-3.184809267421134,2300.6372836324817,106.3572218192224,1.6415027095397314,0.16057473243107237,0.0,0.29104639661695647,1.2162614808712624,0.02637990037955971,29.86404547731105,0.39810060293420946,31.762569092497166,7.703123383821957,76,varying
360,15,85.82111113663076,-2.5897197850898843,2300.6372836324817,106.3572218192224,1.6278463953755098,0.14423387221021977,0.0,0.29104639661695647,1.2162614808712624,0.023695354322928786,28.333499297623884,0.35758796306929486,30.134722697121653,6.619675012049296,76,varying
375,15,80.80849096039128,-3.1112966752293993,2300.6372836324817,106.3572218192224,1.6208060087063847,0.13580949260987804,0.0,0.29104639661695647,1.2162614808712624,0.02231136139171213,26.809572684101294,0.336702045668297,28.51391668841527,5.923407259988766,76,varying
390,15,86.8840598348886,-2.2431351150907513,2300.6372836324817,106.3572218192224,1.6293393410969217,0.14602029986980183,0.0,0.29104639661695647,1.2162614808712624,0.023988836261099187,25.27762279557718,0.3620169159787025,26.88457734731835,5.973385367418145,76,varying
405,15,84.07989583960779,-1.5739730635426747,2300.6372836324817,106.3572218192224,1.6254008023454722,0.14130752668386715,0.0,0.29104639661695647,1.2162614808712624,0.02321460182661378,23.749376030060684,0.3503328993316991,25.259176544972878,5.444269832377476,76,varying
420,15,77.77824637795763,-2.461776090611975,2300.6372836324817,106.3572218192224,1.616549932480326,0.1307167607158267,0.0,0.29104639661695647,1.2162614808712624,0.02147470572371935,22.229451097057066,0.32407602657482343,23.64262661249255,4.739728935321342,76,varying
435,15,70.2559791383517,-2.3494556170572944,2300.6372836324817,106.3572218192224,1.605984665587304,0.11807458308145495,0.0,0.29104639661695647,1.2162614808712624,0.019397794982369796,20.71945992004322,0.29273324640979875,22.03664194690525,4.016761725884139,76,varying
450,15,71.51494942253387,-2.428146534458301,2300.6372836324817,106.3572218192224,1.6077529299468492,0.12019045127146359,0.0,0.29104639661695647,1.2162614808712624,0.019745398812833388,19.207806171998183,0.29797895592722445,20.428889016958397,3.786265231827411,76,varying
465,15,80.64682136543618,-2.2033754298247077,2300.6372836324817,106.3572218192224,1.6205789385472453,0.13553778520140708,0.0,0.29104639661695647,1.2162614808712624,0.022266724142380706,17.684093056116144,0.33602842235598407,18.808310078411154,3.8999191045246344,76,varying
480,15,70.59715334003954,0.039129948233259215,2300.6372836324817,106.3572218192224,1.6064638557547135,0.11864797202452428,0.0,0.29104639661695647,1.2162614808712624,0.019491993758029614,16.173651331260587,0.2941548055834981,17.20184622265644,3.1497787598374294,76,varying
495,15,61.95729572026458,0.9589499295765092,2300.6372836324817,106.3572218192224,1.5943288971361183,0.10412753406537019,0.0,0.29104639661695647,1.2162614808712624,0.01710651441747093,14.674619229946364,0.2581553988344358,15.607517325520321,2.527185493045146,76,varying
510,15,66.97942123378951,1.1657704619937093,2300.6372836324817,106.3572218192224,1.6013826343579596,0.11256788865817227,0.0,0.29104639661695647,1.2162614808712624,0.018493131788431545,13.168955009908853,0.2790809218074563,14.00613469116236,2.440918801480667,76,varying
525,15,60.22226594673622,0.653170947368958,2300.6372836324817,106.3572218192224,1.5918919918732803,0.101211584139744,0.0,0.29104639661695647,1.2162614808712624,0.016627469754682385,11.672214154286419,0.2509261081114009,12.41424269928908,1.9568272355069112,76,varying
540,15,63.9333034712101,1.7048855180424842,2300.6372836324817,106.3572218192224,1.5971042637385566,0.10744847975882008,0.0,0.29104639661695647,1.2162614808712624,0.01765209350848228,10.170572576572788,0.26638876446337545,10.817138435550524,1.804242971670697,76,varying
555,15,53.71133960926494,-0.037766822073106665,2300.6372836324817,106.3572218192224,1.5827471858879252,0.09026910035118166,0.0,0.29104639661695647,1.2162614808712624,0.014829791951475511,8.682429920328763,0.22379724837193724,9.234391249662597,1.3057242309390042,76,varying
570,15,63.76370781678963,0.5933212483999022,2300.6372836324817,106.3572218192224,1.5968660611733227,0.10716345154579512,0.0,0.29104639661695647,1.2162614808712624,0.017605267860691214,7.1810123072516285,0.26568211590329016,7.637525188489276,1.2707101125635751,76,varying
585,15,54.6903787479845,1.2827327180359995,2300.6372836324817,106.3572218192224,1.5841222779273072,0.09191450675704918,0.0,0.29104639661695647,1.2162614808712624,0.015100106317960953,5.6915767514603415,0.22787657811660206,6.053402910561968,0.8707842572764073,76,varying
600,15,64.39374705259888,1.2609516186309824,2300.6372836324817,106.3572218192224,1.597750971595589,0.10822231686950855,0.0,0.29104639661695647,1.2162614808712624,0.017779222762138246,4.189327121142506,0.26830727938582866,4.455651938966379,0.7482291489019688,76,varying
615,15,68.74447747304536,-0.08028915058220987,2300.6372836324817,106.3572218192224,1.603861712760113,0.11553430208122123,0.0,0.29104639661695647,1.2162614808712624,0.01898046680932726,2.681332003061827,0.2864353228043557,2.8517902262062664,0.509304167257638,76,varying
630,15,58.25799286223443,0.31218004397579247,2300.6372836324817,106.3572218192224,1.5891331069882457,0.09791036012500293,0.0,0.29104639661695647,1.2162614808712624,0.016085130624976147,1.187185127272491,0.2427416369259768,1.262657119218021,0.19287211036469062,76,varying
0,60,74.69532966253341,-0.3944892587640936,1516.3806274282888,60.66942684939992,7.043144624278524,0.8379358528235934,0.0,1.0480212888633262,5.334541050991521,0.1773535683999167,15.048365351193048,1.2449221610422234,9.12975700877251,1.6137446313358554,77,varying
60,60,74.10007912661719,-0.2502954544063909,1516.3806274282888,60.66942684939992,7.0378804135093045,0.8312583032671473,0.0,1.0480212888633262,5.334541050991521,0.17594022961269057,3.4479913589028666,1.235001318776953,2.091876595263205,0.367080740518082,77,varying
0,15,48.79373994750164,-0.4911590176089313,2463.663654208429,97.8365334550841,0.7594149771749774,0.14644828036614882,0.0,0.2488810108938916,0.3846411542847863,0.020555468369849388,20.47238695534284,0.20330724978125683,20.02947371261827,5.362202929189973,78,varying
15,15,40.202160481692225,0.5159506971245995,2463.663654208429,97.8365334550841,0.7372478282824318,0.12066173398231646,0.0,0.2488810108938916,0.3846411542847863,0.016936070878562484,19.718836310970413,0.16750900200705093,19.29222588433584,4.383358458862347,78,varying
30,15,51.014340067441054,0.852124129035285,2463.663654208429,97.8365334550841,0.7651443513471411,0.15311313264629547,0.0,0.2488810108938916,0.3846411542847863,0.02149094647783228,18.936772265642794,0.21255975028100438,18.5270815329887,5.146887403866084,78,varying
45,15,55.98274378973677,-0.742908084790979,2463.663654208429,97.8365334550841,0.777963338299272,0.1680251722250988,0.0,0.2488810108938916,0.3846411542847863,0.02358399910450475,18.14160576615063,0.23326143245723654,17.749118194689427,5.32182498984725,78,varying
60,15,57.832602087366446,6.128428451167472,2463.663654208429,97.8365334550841,0.7827361608608107,0.17357728950285603,0.0,0.2488810108938916,0.3846411542847863,0.024363293820723303,17.34156090231645,0.24096917536402684,16.966382033828616,5.223184122612337,78,varying
75,15,61.537432131970704,0.15050156247193103,2463.663654208429,97.8365334550841,0.7922949992032994,0.1846968714341631,0.0,0.2488810108938916,0.3846411542847863,0.025924037409541602,16.53174582483618,0.2564059672165446,16.174087034625316,5.234328670669221,78,varying
90,15,56.841851782764024,-0.45074631151372424,2463.663654208429,97.8365334550841,0.7801799243032771,0.17060367693416642,0.0,0.2488810108938916,0.3846411542847863,0.023945917809567254,15.734313723808754,0.2368410490948501,15.39390711032204,4.673164479249124,78,varying
105,15,56.605132885693,1.2742365984433341,2463.663654208429,97.8365334550841,0.7795691654715705,0.16989319490422733,0.0,0.2488810108938916,0.3846411542847863,0.023846194611334776,14.93750588736853,0.23585472035705418,14.614337944850467,4.421494258435872,78,varying
120,15,55.64232327990231,1.5374688694901326,2463.663654208429,97.8365334550841,0.7770850187588887,0.16700344283275742,0.0,0.2488810108938916,0.3846411542847863,0.023440589252546714,14.143237129762108,0.23184301366625962,13.83725292609158,4.128339038592031,78,varying
135,15,57.16953855618726,0.5398464358619648,2463.663654208429,97.8365334550841,0.7810253895085397,0.17158718761644245,0.0,0.2488810108938916,0.3846411542847863,0.024083963286580634,13.344940867694419,0.23820641065078027,13.05622753658304,3.982043528810684,78,varying
150,15,63.21073785715837,0.3262956921370972,2463.663654208429,97.8365334550841,0.7966122981703396,0.18971908834650109,0.0,0.2488810108938916,0.3846411542847863,0.026628955354839293,12.530713022493774,0.2633780744048265,12.259615238412701,4.053306560610952,78,varying
165,15,67.70984244889007,5.703111923228079,2463.663654208429,97.8365334550841,0.8082204456320423,0.20322258554420441,0.0,0.2488810108938916,0.3846411542847863,0.02852430509084002,11.704620338002771,0.28212434353704197,11.451394792780658,3.997321839551172,78,varying
180,15,68.82395524032812,5.374810375170829,2463.663654208429,97.8365334550841,0.8110949699531148,0.20656645511877644,0.0,0.2488810108938916,0.3846411542847863,0.02899365034433953,10.875589564620473,0.2867664801680338,10.640299822827544,3.7619285548043617,78,varying
195,15,76.46765345572985,5.831255253104388,2463.663654208429,97.8365334550841,0.8308164888082665,0.2295080550143323,0.0,0.2488810108938916,0.3846411542847863,0.03221373138474375,10.026401168968977,0.31861522273220766,9.809483334019276,3.76190260961192,78,varying
210,15,84.42577233974201,5.929895913671064,2463.663654208429,97.8365334550841,0.8513492449689354,0.25339334904522426,0.0,0.2488810108938916,0.3846411542847863,0.035566269254966774,9.156225974791862,0.3517740514155917,8.95813408905034,3.701464634228158,78,varying
225,15,79.78180610422869,5.941833076470257,2463.663654208429,97.8365334550841,0.8393673397320409,0.23945506782306095,0.0,0.2488810108938916,0.3846411542847863,0.03360989326969799,8.298297642613793,0.33242419210095286,8.118766749318299,3.2153675152047274,78,varying
240,15,74.42850692874619,7.1058527285951865,2463.663654208429,97.8365334550841,0.8255552833620214,0.22338781289694873,0.0,0.2488810108938916,0.3846411542847863,0.031354694713605226,7.454486793836095,0.3101187788697758,7.293211465956277,2.739685493442095,78,varying
255,15,67.04576405976138,7.0318425521897865,2463.663654208429,97.8365334550841,0.806507055843038,0.20122943768915463,0.0,0.2488810108938916,0.3846411542847863,0.028244547024794616,6.630145387450004,0.27935735024900576,6.486704410113238,2.246860139324616,78,varying
270,15,65.82009684737505,6.329144079041588,2463.663654208429,97.8365334550841,0.8033447097694433,0.19755075153498253,0.0,0.2488810108938916,0.3846411542847863,0.027728206944217158,5.809036256331564,0.2742504035307294,5.683359700343795,1.9402177823227358,78,varying
285,15,64.35558230403146,6.749309710723722,2463.663654208429,97.8365334550841,0.7995661132882272,0.19315519512396245,0.0,0.2488810108938916,0.3846411542847863,0.027111247014413184,4.9917892780795174,0.26814825960013106,4.883793587055568,1.6378642476849876,78,varying
300,15,67.14803245084588,6.923127360665617,2463.663654208429,97.8365334550841,0.8067709186940065,0.20153638341674698,0.0,0.2488810108938916,0.3846411542847863,0.028287629901418435,4.1671781740236,0.27978346854519115,4.077022668361561,1.4138877803603733,78,varying
315,15,61.88954356745125,6.078083391949883,2463.663654208429,97.8365334550841,0.7932034825209626,0.18575368967106937,0.0,0.2488810108938916,0.3846411542847863,0.02607237232878472,3.3564345238664575,0.25787309819771354,3.283819185840599,1.0675805717373779,78,varying
330,15,60.881882721131184,6.6378202543959315,2463.663654208429,97.8365334550841,0.7906036150457846,0.18272932223593025,0.0,0.2488810108938916,0.3846411542847863,0.025647872368823606,2.548348232247444,0.2536745113380466,2.4932155707948143,0.7999776747101729,78,varying
345,15,54.00801647303284,7.376671472578196,2463.663654208429,97.8365334550841,0.7728683409677856,0.1620982762742145,0.0,0.2488810108938916,0.3846411542847863,0.022752100485106886,1.758389396141908,0.22503340197097016,1.720347229827029,0.5009075533027265,78,varying
360,15,55.70093056701978,7.682944903373602,2463.663654208429,97.8365334550841,0.7772362315207435,0.16717934524205239,0.0,0.2488810108938916,0.3846411542847863,0.023465278899986772,0.9639660819945746,0.23208721069591576,0.9431109983062854,0.28161837044739535,78,varying
0,60,68.95471414123173,0.022649087322252903,1522.9155913541194,161.42950499632855,2.7515595307700473,0.35382793392655487,0.0,0.5321782463650337,1.9271170399386497,0.06156368946019131,46.24951296886484,1.1492452356871956,74.66035984885129,31.183429575652763,79,varying
60,60,71.60696114811911,-0.42208436171856567,1522.9155913541194,161.42950499632855,2.7628010677303547,0.3674374324270889,0.0,0.5321782463650337,1.9271170399386497,0.06393165100041762,44.53805317854139,1.1934493524686518,71.89755878112094,31.05764507391603,79,varying
120,60,64.14913216540806,0.2787817718060033,1522.9155913541194,161.42950499632855,2.731191093269043,0.3291690086739933,0.0,0.5321782463650337,1.9271170399386497,0.05727320170863384,42.84617467508494,1.069152202756801,69.16636768785189,27.075869774326733,79,varying
180,60,72.32511115396828,-0.6609596793410752,1522.9155913541194,161.42950499632855,2.7658449432867545,0.37112248189736163,0.0,0.5321782463650337,1.9271170399386497,0.0645728249142907,41.132829309038215,1.2054185192328046,66.40052274456514,28.93886730610535,79,varying
240,60,76.71141454831111,0.7611648862419331,1522.9155913541194,161.42950499632855,2.784436270413746,0.39362995926020855,0.0,0.5321782463650337,1.9271170399386497,0.06848897515014578,39.407967258276756,1.2785235758051852,63.616086474151395,29.210460739177986,79,varying
300,60,78.33483812999806,-0.9691700831031846,1522.9155913541194,161.42950499632855,2.7913171439328335,0.4019602470287787,0.0,0.5321782463650337,1.9271170399386497,0.06993838939962879,37.67884274414514,1.3055806354999677,60.82476933021856,28.44952289598969,79,varying
360,60,70.26589130756108,2.540838515162886,1522.9155913541194,161.42950499632855,2.7571169492678442,0.3605559889051278,0.0,0.5321782463650337,1.9271170399386497,0.06273432594096712,35.97090406878927,1.1710981884593512,58.06765238095072,24.664504176900067,79,varying
420,60,70.97870715334817,3.02308199519221,1522.9155913541194,161.42950499632855,2.7601382160109114,0.36421366715274367,0.0,0.5321782463650337,1.9271170399386497,0.06337073744551572,34.261093823088714,1.1829784525558027,55.3075141649398,23.704464197487848,79,varying
480,60,78.39408180725756,3.1066005168742077,1522.9155913541194,161.42950499632855,2.7915682479913344,0.40226424463335153,0.0,0.5321782463650337,1.9271170399386497,0.06999128294570038,32.53181375866999,1.3065680301209595,52.515945916948475,24.57960899075938,79,varying
540,60,83.13670146783195,3.40000185666504,1522.9155913541194,161.42950499632855,2.8116698200035124,0.42660009080136696,0.0,0.5321782463650337,1.9271170399386497,0.07422555710153816,30.79008146501806,1.3856116911305325,49.70427609694496,24.49463502760106,79,varying
600,60,91.23371524454944,2.405974637609269,1522.9155913541194,161.42950499632855,2.84598897632746,0.46814836913550467,0.0,0.5321782463650337,1.9271170399386497,0.08145467911172799,29.0270896399535,1.5205619207424907,46.8582871206175,25.03555975075257,79,varying
660,60,92.09646239333216,-4.685635185736848,1522.9155913541194,161.42950499632855,2.8496457262211377,0.47257539120290937,0.0,0.5321782463650337,1.9271170399386497,0.08222495128545548,27.261832584692165,1.5349410398888694,44.00864139439636,23.704936078348513,79,varying
720,60,88.22747991376555,-4.179746263883278,1522.9155913541194,161.42950499632855,2.83324706145504,0.45272244722087457,0.0,0.5321782463650337,1.9271170399386497,0.0787706720695181,25.506733935582464,1.470457998562759,41.17539433294132,21.370069968326366,79,varying
780,60,89.83506739348614,-3.9562468946343916,1522.9155913541194,161.42950499632855,2.8400608137274634,0.46097147505950375,0.0,0.5321782463650337,1.9271170399386497,0.08020594763572383,23.74741440239548,1.497251123224769,38.335333519213854,20.209997227315373,79,varying
840,60,99.10271222421446,-3.61943100418552,1522.9155913541194,161.42950499632855,2.879341684486897,0.5085266228642705,0.0,0.5321782463650337,1.9271170399386497,0.08848022468105703,21.9637617271597,1.6517118704035743,35.455991834726966,20.339052814006948,79,varying
900,60,96.56482151213028,0.455979964077992,1522.9155913541194,161.42950499632855,2.8685848461656436,0.4955039218296623,0.0,0.5321782463650337,1.9271170399386497,0.08621436196770225,20.186772541551477,1.609413691868838,32.58740698856132,18.283098392573873,79,varying
960,60,88.69975554660516,-5.0130954509291215,1522.9155913541194,161.42950499632855,2.835248799591885,0.4551458393484852,0.0,0.5321782463650337,1.9271170399386497,0.07919232606028374,18.430433884837907,1.478329259110086,29.75215818896944,15.513095703896036,79,varying
1020,60,93.98215729213655,-5.605442865522469,1522.9155913541194,161.42950499632855,2.8576382355333267,0.4822514740983185,0.0,0.5321782463650337,1.9271170399386497,0.08390852486867542,16.66022574624619,1.5663692882022757,26.89451995343611,14.741806556260409,79,varying
1080,60,101.30068281789951,-4.918011171104123,1522.9155913541194,161.42950499632855,2.888657772921502,0.5198050887919521,0.0,0.5321782463650337,1.9271170399386497,0.09044260217413326,14.870802076151186,1.6883447136316585,24.005862180514605,14.030796894175175,79,varying
1140,60,106.78927721550735,-5.6258664250758414,1522.9155913541194,161.42950499632855,2.9119211554875393,0.5479687617192133,0.0,0.5321782463650337,1.9271170399386497,0.09534289253535784,13.066967544444132,1.7798212869251226,21.09394102502707,12.89301572974783,79,varying
1200,60,113.45630766451906,-6.494283587191047,1522.9155913541194,161.42950499632855,2.9401793339352618,0.5821793539691882,0.0,0.5321782463650337,1.9271170399386497,0.10129530633760969,11.245628047676096,1.8909384610753177,18.153761691091805,11.675357961562028,79,varying
1260,60,103.7580496246728,-5.987574446019344,1522.9155913541194,161.42950499632855,2.899073311033767,0.5324145967997647,0.0,0.5321782463650337,1.9271170399386497,0.09263657206968115,9.449752311639054,1.7293008270778798,15.254688380058038,9.09944054606987,79,varying
1320,60,112.12232867112867,-6.303695558489022,1522.9155913541194,161.42950499632855,2.9345252699964464,0.5753342957739498,0.0,0.5321782463650337,1.9271170399386497,0.10010431208118656,7.631915312099728,1.8687054778521446,12.320163110061594,7.845478969697846,79,varying
1380,60,102.98445379601652,-6.042109283973004,1522.9155913541194,161.42950499632855,2.89579442860781,0.5284450376890267,0.0,0.5321782463650337,1.9271170399386497,0.09194589538490004,5.838070730420765,1.716407563266942,9.424368681453783,5.586051801211669,79,varying
1440,60,103.5939344742144,-4.569098520737134,1522.9155913541194,161.42950499632855,2.8983777097097447,0.5315724712781679,0.0,0.5321782463650337,1.9271170399386497,0.09249004787210649,4.042625895366811,1.72656557457024,6.525990971744037,3.887537264043416,79,varying
1500,60,102.44703263213616,-5.498264270941222,1522.9155913541194,161.42950499632855,2.8935165714318667,0.5256873637223893,0.0,0.5321782463650337,1.9271170399386497,0.09146607859420607,2.2501923674948925,1.707450543868936,3.6324744003121707,2.143506089316706,79,varying
0,60,59.23903000848084,-0.7015777040736628,1901.264662134317,122.83850513671396,2.3411619173709877,0.31230042201544167,0.0,0.39140094308626094,1.66879832700539,0.031337774736105134,43.29984410013115,0.987317166808014,53.188881219128746,22.430868673077175,80,varying
60,60,65.46727625210485,-0.06771770408437172,1901.264662134317,122.83850513671396,2.3707016406288743,0.3451349220067718,0.0,0.39140094308626094,1.66879832700539,0.03463255146954827,41.36991045433305,1.0911212708684142,50.81817957849987,23.38919235328289,80,varying
120,60,58.97015091519764,0.7645391290391526,1901.264662134317,122.83850513671396,2.339886660469649,0.31088292658563044,0.0,0.39140094308626094,1.66879832700539,0.03119553620763242,39.465062574699985,0.9828358485866273,48.47829291803022,20.36261198589851,80,varying
180,60,54.43997097798856,-0.5967483062268126,1901.264662134317,122.83850513671396,2.3184006343205414,0.2870004101772129,0.0,0.39140094308626094,1.66879832700539,0.028799045948322693,37.57770597447088,0.9073328496331426,46.15989228370968,18.065206670723576,80,varying
240,60,48.458979189703754,-1.0987112906692584,1901.264662134317,122.83850513671396,2.2900336052528485,0.25546940335139506,0.0,0.39140094308626094,1.66879832700539,0.025635068190197167,35.71344231976087,0.8076496531617292,43.869858678456836,15.472033276995365,80,varying
300,60,56.919224994653185,-0.8819894917442166,1901.264662134317,122.83850513671396,2.330159398292542,0.30007071324559514,0.0,0.39140094308626094,1.66879832700539,0.03011058504470385,33.81651318040088,0.9486537499108864,41.53969928016429,16.911629101929375,80,varying
360,60,65.2438466171507,-1.371560415330409,1901.264662134317,122.83850513671396,2.3696419443153394,0.34395703017976265,0.0,0.39140094308626094,1.66879832700539,0.034514355956074105,31.887442208983547,1.0873974436191782,39.17005733584895,17.974622839369644,80,varying
